PC1,PC2,target_fraud
-6762.350153217314,16509.55172204505,0
6143.871012982279,-1594.4944216021843,0
-2639.6869422004875,2127.8003655909006,0
12565.664055585981,771.1549238051766,0
-501.15375929962283,-4490.050236843887,0
-11492.972031550358,4621.835412780409,0
-1080.074865110886,3751.9953655755744,0
25439.89091893706,5871.27212533915,1
-11950.168677520758,-3150.0198441603616,0
-6484.872648835559,793.1677307740183,0
-12291.28697355415,-1515.7640432850583,0
-8647.970034022044,-3601.2747797549714,0
-9831.82945112849,-2005.7286936245075,1
-7295.614020408492,-4795.028548842239,0
-5521.6798502276015,-2935.3560877448876,1
17340.261640042027,-1346.3976715306935,0
-12515.98917149508,-823.7566408203811,0
-12858.826172636735,-854.6702558824709,1
-5069.157147951546,-5061.33143839959,0
4540.536889533916,-7709.016690455302,1
20783.828853606552,-11950.315289538463,0
22847.430366725537,-14366.969005988232,0
-2848.618576988134,3391.6256285024137,0
-11274.91219918085,-3507.906112389221,0
-12784.178424080008,-3159.789820818968,0
-1607.3295885983662,-2025.8676976744478,0
-6666.7726252761495,7525.387530567925,0
-13019.458496017432,-1009.4144505558788,0
-1814.0950121137394,-5041.342401433138,0
-7900.15957103715,-1603.21601801848,0
-365.30840756800353,-345.515063180585,0
1157.4123712213004,-1880.518747332604,0
-13728.72398839111,-2062.4031533457583,0
11516.399793970519,-10797.523280394213,0
-14357.252576986855,-2985.7331525826708,0
-13688.818733701311,-400.8981117571411,0
21116.705720631362,-2310.731142007922,0
4686.1096096151305,-6278.554805000078,0
20182.11901433937,1089.3174689625266,1
1878.3767139355114,-4547.055620777788,0
-7520.456655780559,-3449.6737958176227,0
-906.0849986515368,-7751.499432117267,0
-9149.173666321201,938.9335691818142,0
7781.90331619214,-806.0024004823376,0
-11726.760052828004,-1226.6409057730132,0
-9333.799794445189,3337.405111975728,0
7636.552885363664,1390.7403502117058,0
2309.9908042195602,-1235.5128773135114,0
8546.793615242932,3512.5777904756023,0
-875.7464068127429,-3690.798582882255,0
-2410.674302337964,3178.8959759294075,0
-12493.358627705516,-3443.650392646972,1
1379.635170299698,-7585.92305321723,1
8921.077657385857,-2149.0644768281036,1
-10547.733053961887,-3780.027609222763,0
-8039.845389035926,-2816.9045361779317,0
-6139.2396949044,-3849.2175917419695,0
-11229.657063722601,2054.0068547201936,1
-6879.5965534367815,5197.402708330577,0
12324.641212860271,-10636.224168748706,0
7862.220498129169,-1752.2592959751285,0
-5671.934893602722,5066.936601522219,0
-13873.750652083818,-2719.968650443725,0
-10326.153042251724,2995.3337029498325,1
-5865.388083859763,1395.855851327984,0
-1664.1251775797664,14753.891411699959,0
20129.674694110676,6067.48682601248,0
-13910.19080140182,-981.8103897240348,0
-14531.423622287544,-2367.353879365737,0
-1487.4719775916328,10293.33019592981,0
-13244.780801673716,-2029.352130617006,0
12213.190947985735,6744.114941835396,0
-10365.25075819574,-3764.20404904518,0
6489.692257966388,1160.77405791824,1
6056.060563653817,7145.170177702315,0
-721.4519943925516,14463.165838777782,0
20303.430464361627,-11088.118624342427,0
1410.2273765265181,9795.69692931798,1
-11092.756373798502,3854.7375019657447,1
-1404.8619007472826,5122.977908663785,0
2785.001881356031,3276.9513588751233,1
-14268.431225618286,-2764.1290357021276,0
5530.775585180454,-9237.781802630012,0
-13546.970372851181,623.3237892783077,1
-7545.3598204980835,-3741.6474515020755,0
23724.639314105516,-3399.843565951794,1
21340.033293682514,-4332.996848249715,0
-2170.074737795436,-1685.51134718096,1
3168.5053887766408,-6535.18428550445,0
26118.943616042838,-12592.699015500924,0
-10089.335901529266,-4281.197237388305,0
17811.16737890654,4828.11068093205,1
6366.416834489413,18982.82546753185,0
-650.3154803313228,-3105.7927119286555,0
3670.7806649973027,9729.144553558153,0
-9523.92199612167,1028.708585402056,0
-14471.358193821974,-2772.087856354688,0
13171.507599409993,-8069.530719578468,1
-13292.319214986443,-1541.6273955603244,0
4823.846034639904,1785.977778847102,0
-12330.456131455847,1744.155356467165,0
25673.978140331397,10054.39569677677,0
-5299.463529575067,-5560.324134630522,1
-14420.741751831192,-3008.1073776092267,0
-8337.440634107312,643.6883977456191,0
6370.889702187535,-2826.1016043301634,0
-339.66273749542415,193.75343405197646,0
37448.305692718524,-69.25246956078081,0
2464.8082093215344,-9089.448252738839,0
8055.43014483359,2844.0619652168125,0
-14086.363578267927,-1647.0561856633406,0
-3088.867565592149,3687.719397249726,0
3833.6432227515324,405.26279371658393,1
-12650.371040973452,-1415.3260180355958,0
-3424.498857032375,3708.8017444405205,0
2641.272616974122,-2464.430324745655,0
-8311.02010798539,3439.8464314639305,0
-13867.932496274134,-3299.9320752417507,0
-12413.01879715142,2336.173750285614,0
-13174.372408038336,-3390.080636032437,0
-10792.613397898367,-3090.919750803617,0
1236.438198959584,-1505.0508614436808,1
-9736.614866079784,-1932.5444638445213,0
6806.687177644402,-7599.512356242607,0
5028.714762150801,-9873.962222830389,0
-10846.728783384953,-1385.0529556763843,0
-10840.13294973442,-3634.2188422401646,0
1165.5201733930026,-451.4909627293973,0
-1880.8276391500294,-2128.7495509646014,0
-7474.280400709505,11323.4997476551,0
-9009.364448712868,278.4717399714759,0
1598.9533203904539,5509.334864049741,0
-10602.278828633851,-4002.6246282485577,0
-1110.2336545401486,1494.143215645976,0
1797.3403250299161,4519.0526646088165,0
-11762.052722490145,-1087.646126863725,0
-371.1367629412616,12732.68275574002,0
-1663.0329869152283,13994.472659872128,0
-12130.556852062065,-2939.029135457332,1
-12826.893568640273,-3494.969311972174,1
5842.729661530051,1854.771226131974,0
-11281.641921625944,973.3557534850706,0
10715.71873294713,-2800.4767408919997,1
-5002.540443238804,-1926.4539179128415,0
-12111.259324714956,71.25991578786625,0
22353.904446743087,-4682.470621773769,0
5730.192830033502,339.3591421898104,0
-7411.193570620267,-1175.525307087015,0
-13676.461233249585,-2358.800816238863,0
-3652.737850157131,127.51268207113571,1
-4511.525807908927,2548.7165587311874,0
16202.502838251792,-2879.475929508069,0
-8753.652567644704,-654.9733303629705,0
923.1482955387673,3963.6558898068615,0
13724.713672882914,-1196.190169916365,1
-12871.882765003284,-2476.7954721002475,0
-8969.887037116834,8866.555379535503,0
-8402.24985979974,-4359.105990159164,1
17572.681570154018,-10321.573713257125,0
1622.3627685019637,9872.065574512639,0
202.38292758318312,-3831.022514171112,0
12223.944991782577,7263.072699648685,1
3116.5587777797045,503.8417892579755,1
3731.470455626284,-3344.8236898234627,0
16504.21460423812,2901.6491811181404,0
-9954.203089942788,-3847.683574830927,0
7682.91537416308,2287.5220132023533,0
8907.837508899556,-4210.842315904092,0
-9033.73863505628,-1505.450702431945,1
7982.853614646861,-3733.564349339895,0
-3310.6868822592387,13298.272948278991,0
5733.685454648497,5047.226282095804,0
-8459.683155427494,-2787.7353822898267,0
18161.794767021755,6151.812928514524,0
-7210.206331404393,-986.108009242404,0
-12093.645377974444,4072.373213080614,0
13719.372428640643,-4871.077654937495,0
-1363.3856416487943,2545.8097616611994,0
24941.686838150723,-4102.217057651814,0
-9445.83317304787,-2954.7503868656754,0
-13129.214002528628,-3759.288365534676,0
17949.62802334656,1224.9482875706872,0
2194.778061399793,3834.3553467620713,1
23712.240892893526,4106.088374060823,1
9048.053229728826,-8052.528307271515,0
-12583.641433634486,-81.03776303561608,0
345.4749735512705,-4817.709613081386,0
13969.15592153748,-1700.3723694322282,0
-4007.7072941420247,2786.375596026239,0
15730.818108824937,849.9438146827611,0
-12445.960597438485,-3236.7607695009315,0
-3722.853100932598,-1963.472655312217,0
19188.209440060833,9801.08409686886,0
-10050.214238004779,-2312.872305708179,0
-4222.253091193184,12402.995911185655,0
-8307.942165172042,-3034.9525254645328,0
27803.303583495195,3411.4450550711463,1
-11793.607000357344,-2512.920411315528,0
28285.918601121935,4507.360962219997,1
-6287.032097552939,887.9098520439388,0
244.92174885994427,-5887.41580296461,0
12569.427745076464,8019.56111289812,0
-6411.812329763439,-1462.5336925607771,1
-8336.90786647523,-5222.208260148072,0
-7166.981327024917,11441.209708430679,0
-9997.074417452317,-89.30630458073983,0
47.0431571961326,-4998.000252437744,1
8075.320463911095,7615.901980046123,1
4380.0929031881715,6834.019113211441,0
15411.295380464475,-3003.3844292941126,1
3884.6070351094204,-3720.6286425609997,0
-8056.307969207079,-2371.9051371918495,0
11266.126990315039,-5607.427326917452,0
8365.909094244988,-798.541961845764,0
16536.26053193704,9552.929014533556,0
-10826.224614248418,481.37811757360623,0
15438.18966938883,-5636.936090818253,0
12397.405723451655,3112.5477313317833,1
-12257.776506287231,-2442.9763036411296,0
-12730.532543438185,-3783.93855916309,0
-8649.546263740725,2051.9523694175405,0
-5783.435484387561,-469.3553783886523,1
-9511.041159536238,-1906.3505294589127,1
13219.794478060496,-6338.280870956216,0
5826.204984426189,-1839.9907433100286,1
-11257.510317386583,-4183.291153426796,0
7920.340597706534,-4583.897823752055,0
18615.07593669498,-5353.931877563222,0
-7401.842765993432,-5590.0267246851245,0
-6749.938340689605,-1860.7805379278939,0
-4967.341037536338,3433.9423241402765,0
-9794.273723586088,-4454.810815054445,0
24614.92088985505,-6643.387805249213,1
-12994.633328452508,281.31369107316004,0
16682.73622937158,5796.675257176426,1
3584.263385783961,-5796.458808041193,0
-10908.718201354926,6264.578214738991,0
-13073.783079057559,967.796253853171,0
-13096.788261270925,-3297.5304046239216,0
-8251.534639927646,392.1032201483795,0
9119.535563241472,15284.623529226352,0
-1367.4625081183367,20915.43579170996,0
-13829.383709965303,-3035.98673442767,0
-14024.791435140885,-3469.8887988998763,0
4690.0778348850035,-4582.995026179004,0
13773.482533993185,-9707.91295155132,1
-8939.655274217868,-298.36657121066264,0
-13112.37336676793,-2454.512443290432,0
2942.3503161384324,20723.42662277684,0
-4808.798031435819,3609.972409338111,0
-7319.3819140084615,298.89729960650266,0
-9462.586808299067,455.0241691545998,0
-7271.002894499681,-2331.9334819045425,0
19238.732577820214,-4209.277603017012,0
-6070.556111975071,1329.3306060957866,1
1734.0847152737188,3568.13450874919,0
-4876.782225689332,12280.24131154481,0
-7299.799632714412,22.62462779206362,0
8581.882322230926,-7889.022934219048,0
17624.23317832543,7037.345533667394,0
-8858.048831715994,-1737.47888392768,0
-4971.260332596585,1223.0222604272667,0
-6658.315844839048,1324.9226819298392,1
17156.112817758618,1991.375174884296,1
1810.9701077768113,7689.369649273305,0
-4139.56874083488,-4908.424534446384,0
11177.06900356699,-7382.595033598608,0
5315.870973490837,-3109.3775798691363,1
2045.9081769543918,3286.7512133708387,0
-12987.384600466472,401.8719838845873,0
12874.1160496605,-8892.429538638684,0
20436.460156494584,-10990.638104261841,0
-7432.1161473004695,8514.547435432474,0
-11253.746750331009,-674.0608719798593,0
-3940.4135872360584,3933.665341892446,0
-10369.929073078882,-3903.9163319843137,0
16461.20945608312,-9927.136719415541,0
-10056.352149363509,-3386.2951858914284,0
2370.3275663083477,4945.691468055823,0
-12101.648417066946,-2488.0051076267514,0
-6777.663190893567,7028.02206802597,0
-12198.418296729687,-1867.5006072115596,0
28465.539076489425,-12153.685561405255,1
-7188.030914584814,-3852.8024091109837,0
2823.2631946713263,-7845.236146517516,0
-12482.977342748547,-3366.352580216798,0
17754.426112062443,4185.919740524912,1
4381.934207666949,537.0048472390408,0
-12177.035808008462,-3611.924282739965,0
6553.854611764149,8800.459555928253,0
-12274.627634045402,-2208.0377565654953,0
3607.9230772903393,-2029.1372030049984,0
9233.760327153326,335.7944454567446,1
-11675.366375274085,-4023.418713170889,0
-8667.81682751431,4590.668154471941,0
-13472.435577286851,-2873.487144036659,0
-2506.2515513133058,22148.533901512907,1
-8095.5517404057355,12848.763870098453,0
-4348.676271658122,-6033.337826637944,0
5175.195300323256,-9787.104738406262,0
-12454.998612542473,-564.6099404004117,1
-2988.852394605552,11512.006944739747,0
-10412.993350901394,4657.101354795914,0
1.7762069697437255,-1592.796112608052,0
-10395.71801100992,-38.137933557283304,1
-2598.560903723721,4543.663053872285,0
24800.570471319603,-1697.2143454405773,1
-11924.7514525525,-2658.7534860070673,0
-13090.126821032076,-2077.5583377477997,0
18810.08483633963,5756.439964931515,0
-7510.641047930396,691.401052874679,0
-8411.902142026596,4313.568848495283,0
20315.28676343203,6477.186020948482,1
8264.010563592328,6311.749852989207,0
-1391.1735718120162,-4030.35412280475,0
21567.749548377476,3919.36638299901,0
-4036.5608149314703,9078.373502973296,1
-12981.04895195657,-2620.2991509009116,0
-9332.27070879731,5542.361303441234,0
404.05198961917995,31.676363774278343,0
11371.900725434465,-8328.514285156456,0
20833.93554404102,4040.9304119126546,0
-1764.4617476379062,6872.745095918721,0
17888.105647692035,6889.311439144749,0
3453.9012234621623,-3989.7527828147613,0
5221.384434365678,973.5870248519777,0
-6624.952497465698,7237.401779129716,0
13953.3361677278,5641.077446973806,0
2276.063587244349,1408.8353865354766,0
-4164.06166511519,707.5150297980358,1
-5910.002241765558,2616.4124208095163,1
-11766.014505199622,-3859.1296461206016,0
-10656.56850383976,855.3653402820369,0
-8048.41503523362,-1200.7640964343796,0
18198.564503344256,-14406.75216555254,0
-375.51659421160366,-5910.859685922844,0
-14108.968404156496,-2508.562109075137,0
-6819.084027994119,-102.03389682086299,1
-1742.830943415409,-6788.87078396288,0
24225.154586510267,4369.62881678377,1
9379.43632280919,6647.035174207596,0
-5975.070815320876,4644.017820049013,0
-12934.762920312149,1111.7347753483427,0
-6564.088081143083,-3291.150417238471,0
8704.076842845003,3700.767642604578,0
7470.633576211767,-4994.521810103314,0
-176.5837310702027,5835.348809115496,1
-6778.714440339457,-5275.04058243186,0
-10879.990282002771,-928.2942735903648,0
-8494.447655943128,91.01309742482817,0
-5383.250689996814,-3873.6103048610003,0
5041.688978818085,-2073.940629508339,0
-3722.8760915290677,9921.968231837818,0
8681.33837706352,3652.6185120144364,0
342.2709460003298,7780.26208488293,0
13476.062010335885,-4617.18124917535,0
-4622.259040286463,-4843.3369522711055,0
24212.817095761704,2659.6876251282956,1
-9685.470014182656,-3081.088807679866,0
10201.448274244874,-8870.58828500309,0
-13023.803093838484,-2950.9897075679037,0
698.8732349630318,3445.6939074219836,0
7135.214607299113,-761.1555811439093,0
8932.663266950705,-10674.29392554639,0
884.9157791318266,-1348.1032177632744,0
-9893.462258037664,-1516.2676005732233,0
-6712.668555180277,3615.072870929738,0
-13865.243224668518,-2158.7919493141007,0
13868.66689813149,3810.6586511891282,0
-9985.521909062561,71.54071518639512,0
17235.84790622529,-7398.443263075864,0
-10570.464662712031,1736.6911078008252,0
22347.909579015766,4760.6307143754275,1
9986.036457716593,5914.578662084201,0
-11797.044701911935,-2537.1768209343527,0
16005.437236392612,11331.093642473728,1
-965.6403676155278,-6267.139774396375,0
-4711.358079133277,-5724.289423726946,0
28882.937190720317,4393.515909065377,0
-12842.675374208085,1653.3097105851302,1
-7624.872527348525,-2681.721460231586,0
27332.683010362685,4438.464485429265,1
-5859.912626279975,-4965.793692271947,0
5656.262472283495,-1272.6782898795827,0
-1280.3584394521313,-795.0490091138604,1
-3770.9128046740298,1375.267077618113,0
6817.655908347595,7682.002038073366,0
-6621.556694895095,-4623.623381413538,0
-5737.125498742926,-1495.9460755899586,0
-7833.232424021814,6731.184095649176,0
1582.5627660278296,9954.61987863529,1
6424.332202970552,6607.8050685688795,0
17343.918110650568,-12628.434033313368,0
-1793.9088658018409,3334.8220567818726,0
-7949.220747969093,6317.117557109574,1
-8296.187813969398,-2524.0383354792243,0
6749.136253741264,-10467.165456769508,0
6453.178846490715,1554.7050279516434,0
-6655.686586955582,2744.097477404868,0
9264.309832241455,4089.540939597565,0
-13148.154477484584,-3752.3110279885377,0
-5069.477245453269,7283.286065631093,0
4965.398392898685,10242.447457935263,0
-10163.254799871253,-359.11483764868626,0
2176.8170382711432,-6781.0827621478975,0
-2463.027764880986,-6241.7838616631625,0
20522.15405309775,3503.520997483841,1
1220.777407880205,15724.002031994634,0
-222.2218930543968,-6664.126458731516,0
7807.57565572378,-4097.846130901509,0
9643.208538807856,-6445.755325162779,1
-4587.464560513894,-2201.1480348299483,0
27121.24657549057,-650.3807117198912,1
213.17667574780899,-277.47187696126275,0
-2394.9319310222145,-2298.2161434353397,0
-10794.650207287108,-2222.3321427984215,0
-12883.39340588728,-2835.7075728477585,0
5148.059324894653,192.51093717936237,0
-8427.4952935543,4861.502602256959,0
8476.861788811515,-7694.432148999026,1
13156.93715353962,-6153.719635481579,0
-9728.505132947157,-3470.4679718694256,0
7707.854787763557,-3425.119308476831,0
-8128.507179233441,3307.4365864737974,0
-4879.115740905083,-1773.7223394887537,1
7640.177523944676,-6098.191325008907,1
12029.198717372063,3486.6169014922225,0
21449.598706273056,5108.200778126988,1
-14468.788490189818,-2825.947806680939,0
-12330.01943492815,-1550.3539061753052,0
-3548.1672212090016,-2553.0021014535873,0
-12586.95925360909,1536.9150526312596,0
-12761.308140840587,-1693.4673556800249,0
